merchant_id,score
006f52e9102a8d3be2fe5614f42ba989,1.68956031257
007203e95299b072b3a5e6f1f3d4c725,-0.184465648471
00752d4f1126a47a258e14ca98685786,-0.282616209018
0075f27de8b7d47e87ab6969dac55433,0.0875842782067
007a756c2784939fc12c1b09b448c175,0.135968927101
00837adcbf018255e8a069691476349f,-0.251025879703
008425a82a6f7bd5e2763c5fac9c46e7,-0.247442102597
0088b5b395a477d268ce487544ea4738,-0.0266416297106
008bfef4efdd575ac3e9a5c0c43661e9,0.0756691399258
009320350becb26478aa196cf5163e8f,0.418074760181
0093d33617e8d18786c3e3b5bae009a3,-0.0633609480207
0093fe2eedeb098315bf9251da1a5f03,-0.0212659640525
009730d34197a205d5f1b03804a118a8,0.070573848357
0098df6528e402d2ee740ec568c27967,0.105422004194
0099443c6f86971aa64cce32748bec99,0.0769889441283
009b43fb969ff1c89f0a919d33b70ecf,0.363685104378
00a0072866e151e12d9518d19424963a,-0.126098073286
00a2c01b0d106174280311c645ffe21f,0.082272353209
00a68dc6f955c5819a5464404bb0ef6a,0.112344607596
00a88476f623e4b554a2277fa4de42a0,0.575245461715
00aab6ea789c017a4838bd42383f51f7,0.162863779023
00ab8c504446113c5a78c970fb2d710f,-0.0349108624466
00ad4587c5c242e23703ec19d8495824,-0.152989837037
00afce384540ce1ed5a4eafc36764159,0.0380390252799
00b05be5080325d49fd5771d37fe58ad,-0.147146125569
00b546d495d29ea025af220831ceee42,-0.171386393644
00bc3bd0ce1e9e73dca1ec350866fe52,-0.0657934359794
00c186c34994ba267053da1341fc5ffd,-0.247442102597
00c37b7a1f13daf967813da9b68937f3,-0.299248165623
00c732314b3dc955a8fc15f24ac22aa5,-0.0434101651918
00c8f06f0cdb1b1f9331d92f4656d560,-0.0734536291252
00c9761570bf06f1a1cbe59075518b0e,0.539429014798
00cc2eba661f2b4e2105c23de92c72e3,0.0441880770434
00ccd2509099f53e1338cd732b9cbbb7,0.065461431556
00d4e0aa728e91def3ee7293fcda8670,-0.0930742331287
00dbfd8e8a227ad3db71ba7b32f57fb5,-0.0233819175562
00e0110785e648e8fdcb880c86d0f014,-0.0212659640525
00e3fc1d6b2a8569e99d958db4d6e14d,0.0129600299535
00e462ed7e5598f89b8c2b8ada1add7a,-0.172050056416
00e4b6ac35cb4bb52da9aacfdecea8b2,0.133101905416
00e86c44202a3f01a5d3e3543dcc8d55,-0.0605547774036
00e9de08dddfe2521abb83e8fbc041c4,0.0503633519562
00f78cde29bb8610bbff01c5bd6c47b3,0.109165815724
00f8e7cd652928cc21bad69b97a28a3f,-0.156498234464
00fae5fc28cb7bd60be9ab6609b9bbf7,0.352735138584
00fc743b385f1c7cbf52cc496fa54907,0.174381705613
00feedfa18c15e7c86e5afbf6e728993,-0.00475404397395
00ff8b013177187aaf6f751e785328f6,-0.0930742331287
010036f8916f9feae80f97a35b101f1d,0.106296929982
01021c638c5f1920e5e9a5f9e43f6e5e,0.234934536739
01044cfd18dd5c0cde26733c11a3b542,-0.484369572459
010761222373afed0c304c14cd9a8cc0,-0.175633833521
010b229957fa385ab3198cbaad6e4e59,-0.147837173574
010e6eb6412b5cb783c1015ca8ca40ab,-0.247442102597
01132a7c864e3a1c3e7a872392f4e42e,0.102226667272
0113d87cf102cca53bf9b0d1531442aa,0.0324811543677
01161aaa0b6d1345dd8fe4e481144d84,0.332593225141
011b01ca56ee758927a66be61a5bcc85,0.107378200802
0124b431b5f5ec31102026abc3531f2f,-0.159608939944
01254b7e089987fbcbaa659199d6e64c,-0.0696177997873
012632d2b06f515409d7accd2fe1d6cb,0.204560742104
0126af625c72ec0fd0a0b834308d3082,0.204910174493
0128a9101170b3ae4ba30a596673fa76,0.187006043001
0128f24f1f135d979fa84ce9dcd37f9f,-0.0230104479885
012a7e2d6e350a7ca98e33cbed8be478,0.935739073023
013154403b9d27634b2ce368eadbe1ca,0.425619058506
0132611432738efda23df46ac63566ca,0.0559179706819
0132aa31975919090c559d6d4175bc56,0.121763585719
0132cbf286123e999adc67e23a9397fe,0.133822934468
0132d7c0e3afb7edf5035f8d218ead79,0.057384061316
0139266877771d61f301725cd29cdb86,-0.0224002237239
013c362a9dc3d7d359bdd7cebdf6acaa,-0.319595476687
013d407166ec4fa56eb1e1f8cbe183b9,-0.182102506625
01409f7f7f2bd5ec0c1755b362e9db6e,0.2524170521
014774b1e37bcdbf0a5c55697546040b,0.037357546648
0147e54353f146b32fb562fed85141ff,-0.0105146327361
0147fa9611db0b7cd706139ae2170494,-0.0676886056958
014951e6cd4b309b015ac4589a5bc0a8,-0.027310980515
014e9a539b0a40ad7f66d375722ec86e,0.0912646385842
01508de355b3ac040610aa81f0e5b185,-0.0963823350722
015270782633c0b15af75b25322cad03,-0.184356253201
01584ecac98696299889eaf9999e1b7b,-0.00519407151441
0159da3047870d346f6999757220e95e,0.35107126107
015ba695df10dcb2fdefc2b948f1db45,-0.054628662372
015c7f02c2cbef6e8be18a63eb39fb66,-0.638737441928
01637912acfaa38b2879637876c2f087,-0.0308403999293
016bbae8f4e671b66eb6c5ba82bfe870,0.058605803511
016c51f17e526f4629f69166ae8d41d0,-0.314285222781
016dda407fff9ed48128da45058b0366,0.197159637237
0171506e0818c24f1c01d1aafc5de8ff,0.914972654914
0173323af651e967d638c3048c21a6a3,0.167603142736
0176868e1a91d62a119ee54b5f69c83d,-0.33000170299
01768b3b0ea1c04e642463292cc4a366,-0.179825967392
0177ed6be3d9fc33b965e6e7a8534a81,0.0335377054123
0178653660403a821a543d63efe814ba,0.719139112469
017bc6dd155098860945dc6249c4e9bc,0.206720588711
017e3cdfbb52cd9828ec3136354c54b2,-0.053696569438
01855f0cb9a656fa40d4b59ae484a8ae,-0.252049816019
0188fc0709607e6ddd2afc4382c4b3e1,-0.391571045301
018a26c061aa0ec4448ad115bda301c6,0.0765578707801
018e3f082dfe6a493db5351abcaac5b8,0.631566764777
018f418df303f0090d6f81837408e107,-0.0979306802106
019059823f48e01d3dc9e864a371605f,0.0416608772335
0190bee478481861793abb15d52b9638,0.0617533430303
0190fadb841d7ed83e29cca2a745bc2f,0.0288522863009
019a975efcb8ca1e411223e52fc89cf2,-0.0934800154559
019d3e5eef8b966f2a698d6835e35130,0.0423497622908
01a0eb84f0ea44688ac2ab93391a399d,-0.0930742331287
01a59562d8e6963980a9b9c825b6f6d7,-0.532241751843
01ad78c33cf1fcaf447971fa919a96b7,0.312165512695
01ae20cfac3c767afdc8c7a4515c8511,0.208447167012
01af80ac51b36e191ccef4f1e36851e3,-0.151533408108
01b0d1b5a3812eded622df653d3cd482,0.238206969413
01b2d3cd2e4d7a3b96251eadd9ecbab1,-0.255524035386
01b4c766324890206fd9c3236aea50f8,0.144596537547
01b64625b4b39fb174b48c23e9fe7b08,-0.36698097066
01bbd8f95cd042e965e53b0a85354bd3,0.148942334668
01bbf9d4a48715a553140dc12257737d,-0.171333300995
01c1e6e5952ec5bc45a65ca324579711,-0.03374281665
01c1f5bc3848adf36537a59a6fdaafa6,0.0816459489267
01c50ab3e21b90c6f5fa34d1a5709eda,-0.302481836192
01c536e431c4f99277130978b38461bf,-0.18669938778
01cb0cfa4ce10d2c3af203bc2bf8cc32,-0.00780689086194
01cc9bcfcd567d83304a3843b7169ba1,0.00857690341784
01cdfc283f877893584c10b6f461f0e2,0.0612936363401
01d55a25c7bc13d4d3f8b18f659ca455,0.0302721602976
01d78762404bda95e72a3f612703cd77,0.0951225684447
01dbb59de12641e7d43f38a51ea4e603,-0.0845078835746
01df78d65072e655cdc1a6f1c46432ac,-0.142604740395
01e3e50deb2d5cc8772b4e099e69d52b,-0.110417943633
01edfe9e99c2cb54c987700056bda338,-0.19358590079
01ef79967fc8d23a9bb8df53bf820b3f,-0.189277706474
01f302980181fb494f4524da6f6e62ea,-0.592059854912
01f398a9ce43b0910dcdce145f17f761,0.133101905416
01f43cf905bc37f425c19c1bee3979a4,0.0493500664173
01f6b8e7b4e803f8d95f00a4be3a7239,-0.134354033325
01f6c1d0375303d0d55e5aeb875cdf59,0.139719767676
01f8343e378b1ae8d0b66c992e7f7563,0.0403661487304
01fbfea89bc39920f9f35c8f16a42c7c,0.0164300590384
01ff90d7ce2ca6b9fc84418f1727ef1d,0.317544501478
0207ceaa30eeb7df0c51ed30959480ec,0.00580125065293
020d068111d8e002c88f6d7316dd131a,-0.147437662845
020e763d3cbe1f3a58aca1587cbdda75,-0.199569923213
021123d53714a8c7bbbf9015a755dc76,-0.38564979335
021abae3121d08e68ec099d8a2a7531d,-0.319250371674
021b8947656eb84e4c641506215777c8,0.174932252762
021dc8a02db486be71b957e17dd996d6,-0.137129348678
021de1d3005e39b3eab3f7591231696b,0.139964303657
0220329739741cb41edb31dada5a3aec,-0.0948286663089
0220922634b6650e23c431eb31d9f352,-0.0537780464928
022199896b1f52952c180b60caa681bd,-0.947473180865
0226aa5193c66d9906300c6cf2bc45df,0.290056911604
022823b8aa03cffdb1189da300c18b25,0.518709083844
022a50d5a53f9f27b285e58d37441bdd,0.155675906853
022bcf9acc04feb86a6a0435ead93feb,-0.401809972066
022d12a47ea602d7f0e634a7c214fb6d,0.0338988635214
022ff93c542e99ed39d41ef036e91743,-0.418418122921
022ffa50f53804ca2b82e2e9bd921d65,-0.36053017187
02323eaa86b0b8c52913bee4b0415965,-0.169863878074
0236be6e04a4916f04215374f9c83ac5,-0.263954022676
02379a9737c094044bacbcb80d8654dd,-0.401809972066
023b243fb8f7cb692695b629c9e2b1c8,-0.164882502205
023e6ab858003d6ff00592486941ba1c,-0.197906342362
02438b4170babe7f1aca4a409d7d7803,-0.0984498987868
024cd885f9b00e7ee6b9cd521b08cf8f,-0.0433573326089
024ffb787a26309b8e545c9fd279e8d3,-0.0442950485328
02522a2b2726fb0a03bb19f2d8d9524d,0.270947519403
02561202cc074e8f025c5fa81209e671,-0.507697305386
025802ed8612924793362017cb66213d,-0.155896514048
025a1096c8c51d075a714af055eb0f53,-0.33000170299
025d5dcf6672b592a16f4533d4249bd8,-0.556177841535
025e2ee38b36924b0fdc41ea8e290222,0.0337737695426
0261d99912e53189364ba7bdb1b952b4,-0.21672190871
0261e64535a06835174e63220dc8b9b8,-0.495120903775
0266021a5ad6cc0ee9f536021b3cbb1d,0.0765578707801
0266e33d3f546cb5436a10798e657d97,0.11178477889
026947ba375f344b921f7c825ec784c1,-0.864913580472
026e4ab9d68f3537b91f1930471a999c,0.039025445738
0274159d77304d423b87621f013e5961,-0.184589002654
027be96416a8e0804e6c6086db6770c2,0.446845675324
028317b204a2c6dc0fb9a9357ec4a246,0.52437707052
028437bbd96d8f46126ea2bea318dcd2,0.0747203099015
0288d7a6b4abf3b1227b9e4955251ec3,-0.175633833521
028bc2ada185ef84c7c64afa42793352,0.264331046241
028bc364cd0eb4f3ca0ffa101746f6b2,-0.176636700882
028e7cccc08d94601ba3e9407c743c7f,0.444368885838
0291fd85422559cef53644838ad97856,-0.456849705661
0296180846117c18b191f21af98bc49e,0.15166232945
029965943be49743e54fa5fdc79f8702,-0.346958588392
029b11c359457f2b48fb231a1fd6aaa9,0.467976847722
029c9620d62685fb5fc8ce8b375f13d5,-0.319250371674
02a03f97877f4f58c8bc1ddff733e520,0.0656819854795
02af07ab8a2782c8790a015fb912f677,0.176712483733
02c027cdcb67dcd4d033940e372408e2,-0.348773671367
02c1dd6ad234773aeffd7f7067784d58,-0.164882502205
02c29fad5f164d62227212fbb95e02f1,-0.232177868157
02c58440b2bea0e21e90be5f34100066,-0.484369572459
02c5ca1f49bb6fc158a249e1cda1a772,-0.33000170299
02c67469a81aad902984219aeed24eb9,0.133101905416
02c80ff92df5e512660a90b412f17020,-0.247442102597
02cb27fa25e1f207c1df3f4bd78d1aab,-0.710545711004
02cb7d6daaf8d934967f1b9e981ac77c,0.126123099014
02ce4d28da7269c48a396bd31d0fa0f8,-0.0105146327361
02cea8cdf66947c12e2d704f2321dc0b,-0.300948906159
02cf7b95eaf630256990316ef6d5bcb3,-0.233080448782
02d4016117549d136b3826efc811aca7,1.22122830167
02d4dfeefcfd17c7de0422dc60cde600,0.0945872144916
02db8e8e8d3c08f3a57cc6db3876f942,-0.0140794488462
02dbe7f07a799718d80ddf18d709bdc2,0.10454632318
02e084667725030cc0388563c530b1ba,-0.312049635721
02e21fb779dbb8b83fd0b59d5c1aa47a,0.296475684638
02e224a227567e5bec151ae71b0b0d35,0.19992105252
02e253a6d618f5bb63be3a33904bc3e2,0.159674946784
02e6120e4959b0e4f86d16e2ef8f921d,-0.324626037332
02ea66ee24d57e28534493c0c161231d,0.0443847294425
02ed9c2c6ac524773f6972412bf5ed0a,-0.04878583085
02f15a7d0b3f55dc3fbea6d38b62c52d,-0.29232227077
02f74a37dab3d8309729529ecb330808,-0.597457641731
02f95f91ee1d5973115fb76229aadc81,-0.027642412834
02fae1165420fe30b5717e461d4bc7b3,-0.0984498987868
02fce00eb4a9c52051d6fb0898ffdb70,0.0954058823255
02fdc882e63c8fb40aa8a683c9bc06d7,0.133559149471
02feb632746afa80df6fa5313cb03684,-0.0930742331287
02ff9da844ffbab5c01c0cd06386b958,-0.0733227846555
03051b60c38656fc7f20d77dc98cdc12,-0.0939344741165
0305dbb6fd6621116a603f1b834043ac,0.169006039954
030610744bf18ba3e8df369e2c8a151f,-0.038326827294
03076e3b90d12de9d57a4c128aa07c67,-0.181009499179
0308c95fe00bbe70c4c2de400d9a180d,0.408693785138
030d985224c7b144b7d3f3e57e912ed8,-0.0502273614194
030edddd0ca4a6ba5dcda94f3a933ecf,-0.0906739878111
0312c4b8f08be04fc109109fba92a7b0,0.496662402185
0315243c468b238bf15c230c774c9791,0.000717852460229
0322b0ce982b6f52251120354553b363,0.0530429292703
0324be792c672a761dc1b2401f97e4f5,-0.463729672361
03271d336bfb3035b0d8bd034c6b2f76,-0.125434205183
032a62ddeb57eddbe3e2c5936b034c32,-0.0984498987868
032f0075b21fb3b2c95078a08cf3bb6f,0.0117578761046
0330b8ea26c279e5843c655505ccf404,-0.247442102597
0336dcbab05b9d5ad24f4333c7658a0e,0.166476222168
0337b072bf67d2d155103851a4f90466,0.304264706113
0338ea8963bc3aa3f00ee3863d28223e,-0.522961539826
033c253e16760c3b1de8b9c807e10bf7,-0.33000170299
034644b950c6bc1f2a61eae2b112abdc,-0.175633833521
034b5739b8815266824c8a8cb0a372d7,-0.0930742331287
03532a2b294e6bb492070cf1190df486,0.157943299293
0359f3653b20ee2edfa3cc67ecefc35a,-0.0464764778902
035ca5b91579a71f324abba7c61ecbbd,-0.285248548063
035f0aedbb1e751735358fe9f0cc60a6,-0.0531807503085
035f5a5a474f2131ccbfe12d0a0fa0af,0.133101905416
035f7e350125e55157e9f3fe1e6f4f4e,-0.203964842672
0366cd91ea30dd83c73415b64afda334,0.0891342723909
0367c7fbf44f81ee71fcc18f6e748fcc,-0.182387574365
036c4138a999055ab7fc69387ba40abb,0.0612936363401
036ec4b05c8d3ea62468e54c97cea95e,-0.0443069921123
036efd498a7ed0c32b04e1d663965bd9,0.123998721688
036f136636d1c5fd25175138d19b8246,0.315978347338
038122904bbc10351b63a41e45c22daf,-0.597457641731
0383aa006955b67fb5d9110bc2522d8f,-0.180902483902
0387e752de768f5209f20749c0d910ad,0.108898229451
038831681b99600e276ab9b8c4e95ef0,-0.316433882254
038b9f8fdbd3fcf9694eddff74966b60,-0.098096830155
0390d17683e77e7e9d8c923134b1f5a1,0.0473891713997
0399b855bc5c1ac5bf971203d0cf4c52,-0.0432214773957
039b28c0e2a52524890797e9e0f29899,-0.209895365034
039b9f5c48fb1bbea76b82b43d43ea74,1.3612106626
03a06cf8c363c2ccf43fd78620878a93,0.314269309513
03a07d614ab1040c167f45a3560de124,0.0461716146861
03a7e3dfdf6d3742b8bca35450deb12b,0.133101905416
03abddc67647f4283654c0503482e74b,-0.00295247821954
03ba283fed2772f4e477eea4f0f236b8,0.0774332012126
03ba5d20878fafa67599b7fd60a6fb7f,-0.173073992732
03bc19ec6e540a6533b138f2160e1f45,0.0266286177649
03bff91714bd96b57066016531994c36,-0.125586225859
03c18fa96b91843e1e4cd3de3abff4cf,-0.401809972066
03c1cea957664c18285af100f97de672,0.299260498107
03c2e5ba2237492b40ec20354a9a4f03,-0.00962782654075
03c43589452000a51ef6f564776020a2,0.0217539805155
03c60b7fc8519077914166ebcfbd6a34,-0.0315242882062
03ce0331cbd983f1689e1eea65561cac,-0.162703220516
03cec7ed0d6338a4723dde36cd373f93,-0.106987103652
03cfd2a73b1dd178597626cefc834d77,-0.484369572459
03d015a5f7a729b37c5f35c89516c4b2,1.01992558618
03d43fdf92b0155912c46d8cea46a874,-0.0899505960416
03d6eca3411c476c682d10e85428c967,0.137484514833
03d8a1edcf4501ab378313b04c24afa2,-0.0571700985906
03da11bcf3f19cb55f1bc0edb4e6ec6f,0.228690153189
03dbe0d4967e6c43aec34a6c27a0f30e,0.185381585618
03e062d9f92027490903f1d2a49da9b9,1.96914809164
03e3685ec5e4518558e64360a570cc34,-0.0536663634803
03e6590e4c076c4f58de4bf85811d640,-0.0317707917875
03eabf7adadc26d8ac68787d4afffe54,-0.258193433914
03f0142bdc8116a585676a7b55dcd8cb,0.147879809334
03f297d7a2bf59726aeee7116dff5ffd,-0.0578975952295
03f376d7abf98e821724450b9a1abab8,0.255215780936
03f396a359ef22a21e37b7b45f4d9979,-0.164882502205
03f3f6c6fc5282947fec976a86c76c58,-0.0105146327361
03f57b074583e64fb2415500efc0556e,0.138477571074
03f68714dba796f8d6b268029d0e62c4,0.0283378985239
03f79f537091922ce04021b6dd8c0d1a,0.126642258162
03fcb1b305029b58d302e2ce53be9e0f,-0.365905837528
03ff8da0245c26db758dea3fe5c40fb4,-0.00468023883523
040a3a0554ce1053aa2fac88b12d538b,-0.0579380508274
040a854a0b27cd1c078805a443650ed1,0.287469774885
040c46d8f724cba41e33a18b108df7bd,0.169371271961
040db528beb4363ffd607bd2bca4abb8,0.0347311009118
040ee49d6079294efb32b0113feeb347,0.232369151515
0410ea4a0704705b2cd06eea8508dac1,0.620587818785
0410f7a88c51cc43c5b987d4caf2406a,0.0138199462797
041a20e0e224e50592113fc59f57e1a5,0.220945764916
04215c1ad3aaff3ed175446d2ea3c0f2,-0.0710176248596
0422806ff5b272edd98b2e11a2fc3a4f,-0.188729858895
042a8bf1fe64a41a6f1c4c29e013726f,0.0079177161894
042b0f3dc6ef1da5755f972bcce7c1cc,0.259102119272
042d5795f8a89756d19c4d5aff933e18,-0.0861899927986
042d8ee246be5baeae6562d84284c5cf,0.506692706213
0431441993821e0ae9b64e7610eea11a,-0.247442102597
0431999ef5d359849efb68c44068143b,0.0612936363401
043228d2f5bc768f511b77f4c8fe19c4,0.339974371437
043555cbce9685a223341da753a18198,-0.33000170299
0439f27c1e8e2500d89fe2cc47e7fce5,-0.484369572459
04430971a88ad059e6f580c96a26bc03,0.0559179706819
044a0fc97b76a6b678b493bdeb181289,0.11544907824
044b09dc771f0762cab84943b121d46b,0.0227016689729
044cc6c461addd74b1f63dd86939600e,0.194129935065
044d02eea13eaa9299c46e13d97e27a6,0.101744683107
044f91d1a6ca41a346cd1abc75767b31,-0.0416182766391
045117b0e0a11a242b9765e79cbf113f,-0.0452984369803
045553da60ec142f6f13e38847af1382,0.215661505809
0456932dafd6f6b56f142efaa19ea8ed,0.166150532231
045723a2e194ae8b07890dace311b402,-0.152306100594
045a34fe866de312bb5d97857cc568e0,-0.114083888599
045ea21539823cd68606177a4d1e60a9,-0.17974853978
046637588961a84922c89105d922b288,-0.864913580472
04664cdba0fe8f389665e7d94cd40a49,0.014552000629
04678698d4bd6a8a5b775ec3ac878191,0.0852972564013
04695364599e8de2f021a6a367331997,0.214683895376
046997696670dbd3c8d37ae519f18dfb,-0.319250371674
046d4d3fe420aa00e24349c554a9f279,0.0391466198683
047163899243aed7e2c203ce80c5691f,-0.130085934602
0475b8ce30bc83e61246407e2ed99582,-0.0134181561988
04766957db82a24eaa3006fb015798ba,0.0464275021011
0478c122cdd8ef5f8ac1d86f94ccf232,-0.0818417479323
047973d4ae66ca988048b8eb53788ead,0.525106071581
0479a503cab7be721413b766cb6a1ac9,-0.353670316446
047a5439c87350f600e34e40991df3c9,-0.0930742331287
0481a9aa19d4a9df0734d2c65db7702c,-0.204485448853
0485a94b93e179f4e3280500d9a19696,-0.027366404859
0485d4712950cbce8b00eb3f5111cb36,-0.229997263237
048617ceb68b40a45847078db347ba59,-0.0649374623049
04907a4c18ddcbc3155a2e65598a5c7b,-0.0379123492477
04935bb994421045f5a4876458a5376a,-0.107410648471
04940fadf3702cbd84b7a48161037c4f,0.0822032745204
04963cf82bfcc5e652cd52458ba05fe8,0.165617614653
04967c6a6fb1c14294bc73f49ac675d6,-0.0442433389964
0496c088275cca21054077df4d52bdcd,0.336669333598
0496c3742ecdd81d8fa84e4878b76bbd,0.287469774885
0498053f58d3e4244a3f19e81ebf90d9,0.540661893845
04995e83455d87e2bf9a075818724935,-0.0388789781789
04a1d468059361fc702a1b8574f7c27f,-0.125601497245
04a4c9f670dd1e631d7f51ba246d0acb,-0.155885604069
04a8809f2950f6f12bc68a002b16393d,-0.0449032209804
04a8ccbcb420e48b1165dffb899ebda8,-0.710545711004
04ab1f885b52adc7a11278073b3c4f74,-0.048674322367
04ad6a64a29a1ea3822cf6376d938b70,-0.247442102597
04b34118a0e5f7ca6b76df7dac2855c7,0.293067521052
04bbeff91acf2d4fb755a9fdd4bbc45a,0.133101905416
04bd64aa169322e24617af6589d73936,0.327209185019
04c0fef3fb4b80d40752184ab74b7ec5,0.149814814049
04c165998a3bfee2c2b46a8d8840dacc,0.123785222795
04c227d911d48c609eb763c34c5bef82,-0.0755899179005
04c455d6b39c86a589befeb9e5299924,-0.105325591855
04cfce8b6909d82c7008e8fa49914efb,-0.33000170299
04d52f96a2e0d6e0ca8b72e09ccb8ab4,-0.0535775894478
04dd226bd2e13b65115869b3307bc5ce,-0.16064083509
04dfa78991b5140d09df3164008cd690,0.541867983866
04e28059dc3f7c648f544bf985f09e3a,-0.077500290016
04e70a2961882334daf1b91b9e101f47,-0.0824614879212
04e85c80a49b7b5a54537facf38a28b8,-0.372625419601
04e874a9b62747383e22ed9992eec4ab,0.0268980764739
04f662fa98666637d4fc611a7a90aa30,0.00134097553543
04fa8fa0d1eb99fd42854b748aa297a8,-0.603908440521
0501a5eef2c9f8edf6502b75733b5b7a,-0.223506012905
0507ea3f897987f62fc8619ae288236f,-0.148113966724
0507ff1d9e4b1217a691d51b38e4979b,-0.173244648784
050a0f5860aef4ea0aeebe87548a4ac7,0.325645970533
050bd0acb494ffbb263b315e0d6ba67f,0.152304548576
050d2679d5ded5268443a5d7dabe5fa9,0.0284556674892
050d446f36057016317d2aacc2eb7ad9,0.381817494027
0513e1a0a3fc130a339ebc4ce61b07d1,-0.762001667493
05149b774ee02f70cbbcf165507a6296,-0.235879628928
051633a4f4c565a5cb088b37dc9f57ca,-0.0193111765404
051820300fd29f805a12880abd0ac596,0.0649773720009
051998412b4aa2e1b3808ca2d999ab76,0.043350618637
051c04b3816292c5145c6fe53c025719,-0.0966580102341
05204fdf0a9a07a4eac25ec99af7ae24,0.183658062101
0521122bba3fdb214022c1533f268b4c,0.23767417359
0524495e6d66cb5db1bae29c4fad6941,0.000786588728794
052483ae0c0b3fc6f99e691bfd9236e9,-0.0105146327361
0524bbc7d57d3edbd146cb19bbd4d1f2,0.0212238624581
052760bd8e212726717fe6d070748880,-0.178777933924
052ec8fc3baf1d017b9a0f7559a18b5a,-0.145052270875
053332729b63dfd21a8943628607e84b,-0.211937218904
05345a05a5427a8ac27d65e5c1020bab,0.533876390037
053a4fb18d8f882de807caa4f82c4fe2,-0.00965577612692
053aa79e3797c70d5da6baf6cdbd9b05,0.472243822782
053ae68fd17dc2a557d3193855f3773e,0.191045674142
053c837dca3a5636ad1c9bccd6af3415,0.289403348206
053dccd2601742e2936ae968bbf315a9,-0.0485526378533
054029573edeb5dc95b1e797f5466108,0.00720286366912
0545694ecc0f09eecd2eefdc0f03559a,-0.175633833521
054b8179f7fdf5d0178969c287cd4259,-0.0423621317242
054efee3accf7e1ff1ceea69df08d519,-0.072721920542
054f88803bf898dfae9c10d31eb9040c,-0.106147451069
055181f808209178c075749d273bee8a,-0.302771346743
0555bb36e8cfb7af4aaad5472cab1c49,-0.038481714644
055814ffb32c822c097211fe3276b16f,-0.337627265562
055b8d755f84b4d57e20a074959a85ea,0.131410152998
055bac208ceea65244da625816501e94,-0.164634164718
055c4d640118c3a5ca160e02f8756f47,-0.0212659640525
0563266e58d8b270300cb92e7479558f,-0.173071321178
05641c1aa8c9acecaf80fd3715ccc449,0.102411389968
0566a85f6665677610d6af3482ea8dc4,-0.168128415304
0568b81818a3c7340ae02c382bdb5f24,0.516529837447
0569715221d9e6147085bca7324be293,0.199534508834
056c9dada85a0ff7d93f07ee830cd2a4,0.195803312076
0576b5fad6276ca587c160062b91360e,-0.0258392010019
057780a9e2f50918c3f2e1f3151e26b4,-0.546001685242
05813e6551870b3c911498e52a545914,0.449082349843
0584857674a17681213bbf66b71dcef2,-0.0212659640525
05898ab6c993d67fc345429aa63ebbfe,0.276718443569
058c2e4e2ab88e0766629e86e4f5e2c1,1.597793801
058db3a6c3757ceb11d38c356dfeb9a8,-0.118650331467
058fbd9bd8df116b3f18c20e237d257f,0.133101905416
0591a2d0cf799f3b7d4a05465bca67d0,-0.217285284125
059462857ce955b907bd79a9cf5a9e2c,-0.181879245383
059801db6e88168827b59f09fa53a124,-0.175633833521
0598eaafdbf72661120a634795f19ea1,0.00145321932015
05a1e9ff55c1fc65f04ce37e3e942acc,0.0337698926183
05a4a3246c5bdab67192f7d80eb8cd7f,-0.155885604069
05a99c00b975ff15c51fe48e9fac2f2a,-0.0244634193596
